"Trigger Lumi per period, data16_13TeV           (2016)",Cat,Total lumi,A,B,C,D,E,F,G,H,I,L,0
Tau,,,,,,,,,,,,,1
HLT_2mu6_bBmumux_Taumumux,Tau,2.01,0,0,0,0,0,0,0.43,0.26,0.63,0.69,16
HLT_2mu6_nomucomb_mu4_nomucomb_bTau_L12MU6_3MU4,Tau,35.91,0.62,1.1,2.85,5.23,2.26,3.74,4.32,2.59,6.28,6.92,5
HLT_3mu4_nomucomb_bTau,Tau,4.38,0.62,0.6,0.71,0.71,0.43,0.28,0.29,0.2,0.39,0.16,13
HLT_3mu6_bTau,Tau,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,2
HLT_mu10_mu6_bBmumux_Taumumux,Tau,2.01,0,0,0,0,0,0,0.43,0.26,0.63,0.69,14
HLT_mu10_mu6_bBmumux_Taumumux_noL2,Tau,2.01,0,0,0,0,0,0,0.43,0.26,0.63,0.69,15
HLT_mu11_nomucomb_2mu4noL1_nscan03_L1LFV-MU_bTau,Tau,15.4,0,0,0,0,0,0,0.67,2.36,6.01,6.37,9
HLT_mu11_nomucomb_2mu4noL1_nscan03_L1MU11_2MU6_bTau,Tau,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,3
HLT_mu11_nomucomb_mu6noL1_nscan03_L1LFV-MU_bTau_delayed,Tau,14.73,0,0,0,0,0,0,0,2.36,6.01,6.37,10
HLT_mu11_nomucomb_mu6noL1_nscan03_L1MU11_2MU6_bTau,Tau,16.61,0.62,1.47,2.28,3.34,0.94,1.25,1.45,0.86,2.09,2.31,8
HLT_mu11_nomucomb_mu6noL1_nscan03_L1MU11_2MU6_bTau_delayed,Tau,29.99,0,0,0,3.91,2.26,3.74,4.32,2.56,6.28,6.92,6
HLT_mu20_l2idonly_mu6noL1_nscan03_bTau,Tau,13.52,0.62,2.21,3.2,5.23,2.26,0,0,0,0,0,11
HLT_mu20_nomucomb_mu6noL1_nscan03_bTau,Tau,21.61,0,0,0,0,0,1.5,4.32,2.59,6.28,6.92,7
HLT_mu6_2mu4_bTau_noL2,Tau,11.75,0.62,2.21,3.2,5.23,0.48,0,0,0,0,0,12
HLT_mu6_nomucomb_2mu4_nomucomb_bTau_L1MU6_3MU4,Tau,37.17,0.62,2.21,3.2,5.23,2.26,3.74,4.28,2.46,6.28,6.9,4
bPhi,,,,,,,,,,,,,17
HLT_mu11_nomucomb_mu6_nomucomb_bPhi,bPhi,9.5,0,0,0,0,0,0,0,2.58,0,6.92,18
HLT_mu11_nomucomb_mu6noL1_nscan03_L1MU11_2MU6_bPhi,bPhi,9.5,0,0,0,0,0,0,0,2.58,0,6.92,19
HLT_2mu6_nomucomb_bPhi,bPhi,9.47,0,0,0,0,0,0,0,2.55,0,6.92,20
bJpsi,,,,,,,,,,,,,21
HLT_2mu10_bJpsimumu,bJpsi,30.02,0,0,0,3.91,2.26,3.74,4.32,2.59,6.28,6.92,24
HLT_2mu10_bJpsimumu_delayed,bJpsi,29.99,0,0,0,3.91,2.26,3.74,4.32,2.56,6.28,6.92,25
HLT_2mu10_bJpsimumu_noL2,bJpsi,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,23
HLT_2mu4_bJpsimumu_delayed_L1BPH-2M8-2MU4,bJpsi,0.1,0,0,0,0,0,0,0,0.01,0,0.09,56
HLT_2mu4_bJpsimumu_L1BPH-2M8-2MU4,bJpsi,4.51,0,0,0,0,0,0,0.01,0.94,2.05,1.5,46
HLT_2mu4_bJpsimumu_Lxy0_delayed_L1BPH-2M8-2MU4,bJpsi,0.21,0,0,0,0,0,0,0,0.02,0,0.18,55
HLT_2mu6_bJpsimumu,bJpsi,7.6,0.62,1.28,2.05,1.05,0.23,0.37,0.43,0.26,0.63,0.69,37
HLT_2mu6_bJpsimumu_delayed,bJpsi,29.78,0,0,0,3.89,2.26,3.74,4.32,2.42,6.28,6.87,29
HLT_2mu6_bJpsimumu_delayed_L1BPH-2M9-2MU6_BPH-2DR15-2MU6,bJpsi,4.52,0,0,0,0,0,0,0,0.96,2.05,1.5,44
HLT_2mu6_bJpsimumu_L1BPH-2M9-2MU6_BPH-2DR15-2MU6,bJpsi,4.55,0,0,0,0,0,0,0.03,0.96,2.05,1.5,42
HLT_2mu6_bJpsimumu_Lxy0,bJpsi,7.6,0.62,1.28,2.05,1.05,0.23,0.37,0.43,0.26,0.63,0.69,38
HLT_2mu6_bJpsimumu_Lxy0_delayed,bJpsi,29.78,0,0,0,3.89,2.26,3.74,4.32,2.42,6.28,6.87,30
HLT_2mu6_bJpsimumu_Lxy0_delayed_L1BPH-2M9-2MU6_BPH-2DR15-2MU6,bJpsi,4.52,0,0,0,0,0,0,0,0.96,2.05,1.5,45
HLT_2mu6_bJpsimumu_Lxy0_L1BPH-2M9-2MU6_BPH-2DR15-2MU6,bJpsi,0.95,0,0,0,0,0,0,0,0.19,0.45,0.31,52
HLT_3mu4_bJpsi,bJpsi,13.06,0.46,0,0.03,0,0,0,0,2.59,3.05,6.92,33
HLT_3mu4_bJpsi_delayed,bJpsi,14.08,0,0,0,0.43,0.43,0.28,0.29,2.56,3.16,6.92,32
HLT_3mu6_bJpsi,bJpsi,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,22
HLT_mu10_mu6_bJpsimumu,bJpsi,10.35,0.62,2.21,3.2,1.71,0.23,0.37,0.43,0.26,0.63,0.69,36
HLT_mu10_mu6_bJpsimumu_delayed,bJpsi,29.87,0,0,0,3.91,2.26,3.74,4.32,2.47,6.28,6.89,26
HLT_mu10_mu6_bJpsimumu_Lxy0,bJpsi,10.35,0.62,2.21,3.2,1.71,0.23,0.37,0.43,0.26,0.63,0.69,35
HLT_mu10_mu6_bJpsimumu_Lxy0_delayed,bJpsi,29.87,0,0,0,3.91,2.26,3.74,4.32,2.47,6.28,6.89,27
HLT_mu18_bJpsi_Trkloose,bJpsi,0.82,0.12,0.05,0.08,0.12,0.05,0.07,0.08,0.04,0.12,0.09,53
HLT_mu20_2mu0noL1_JpsimumuFS,bJpsi,30.47,0.61,1.94,2.84,4.4,2.14,3.29,3.95,1.69,5.53,4.06,160
HLT_mu20_2mu4_JpsimumuL2,bJpsi,36.18,0.61,2.21,3.2,5.23,2.26,3.74,4.32,2.32,6.27,6.01,159
HLT_mu6_2mu4_bJpsi,bJpsi,17.06,0.62,1.28,1.96,0.8,0,0,0,2.46,3.05,6.9,31
HLT_mu6_2mu4_bJpsi_delayed,bJpsi,29.82,0,0,0,3.91,2.26,3.74,4.28,2.45,6.28,6.9,28
HLT_mu6_mu4_bJpsimumu,bJpsi,3.24,0.62,0.54,1,0.47,0.08,0.09,0.1,0.06,0.14,0.13,49
HLT_mu6_mu4_bJpsimumu_delayed,bJpsi,4.07,0,0,0,0.74,0.62,0.51,0.57,0.37,0.76,0.49,48
HLT_mu6_mu4_bJpsimumu_delayed_L1BPH-2M8-MU6MU4_BPH-0DR15-MU6MU4,bJpsi,1.13,0,0,0,0,0,0,0,0.21,0.45,0.48,51
HLT_mu6_mu4_bJpsimumu_delayed_L1MU6MU4-BO,bJpsi,4.5,0,0,0,0,0,0,0,0.94,2.05,1.5,47
HLT_mu6_mu4_bJpsimumu_L12MU4-B,bJpsi,5.18,0,0,0,0,0,0,0.67,0.94,2.05,1.5,39
HLT_mu6_mu4_bJpsimumu_L1BPH-2M8-MU6MU4_BPH-0DR15-MU6MU4,bJpsi,4.54,0,0,0,0,0,0,0.03,0.95,2.05,1.5,43
HLT_mu6_mu4_bJpsimumu_L1MU6MU4-BO,bJpsi,4.57,0,0,0,0,0,0,0.07,0.94,2.05,1.5,41
HLT_mu6_mu4_bJpsimumu_Lxy0,bJpsi,3.24,0.62,0.54,1,0.47,0.08,0.09,0.1,0.06,0.14,0.13,50
HLT_mu6_mu4_bJpsimumu_Lxy0_delayed,bJpsi,10.8,0,0,0,1.86,1.33,1.33,1.62,0.98,2.11,1.56,34
HLT_mu6_mu4_bJpsimumu_Lxy0_delayed_L1BPH-2M8-MU6MU4_BPH-0DR15-MU6MU4,bJpsi,4.9,0,0,0,0,0,0,0,0.99,2.05,1.86,40
HLT_mu6_mu4_bJpsimumu_Lxy0_L1BPH-2M8-MU6MU4_BPH-0DR15-MU6MU4,bJpsi,0.5,0,0,0,0,0,0,0,0.1,0.24,0.16,54
bUpsi,,,,,,,,,,,,,57
HLT_2mu10_bUpsimumu,bUpsi,30.02,0,0,0,3.91,2.26,3.74,4.32,2.59,6.28,6.92,59
HLT_2mu10_bUpsimumu_delayed,bUpsi,29.99,0,0,0,3.91,2.26,3.74,4.32,2.56,6.28,6.92,61
HLT_2mu4_bUpsimumu_L1BPH-1M19-2MU4-BO_BPH-0DR34-2MU4,bUpsi,7.01,0,0,0,0,0,0,0,2,0,5.01,72
HLT_2mu6_bUpsimumu,bUpsi,20.32,0.62,1.37,2.17,3.06,1.55,1.92,2.28,1.38,3.13,2.86,65
HLT_2mu6_bUpsimumu_delayed,bUpsi,29.94,0,0,0,3.89,2.26,3.74,4.32,2.54,6.28,6.92,62
HLT_2mu6_bUpsimumu_delayed_L1BPH-8M15-2MU6,bUpsi,11.78,0,0,0,0,0,0,0,2.36,3.05,6.37,69
HLT_3mu4_bUpsi,bUpsi,13.06,0.46,0,0.03,0,0,0,0,2.59,3.05,6.92,68
HLT_3mu4_bUpsi_delayed,bUpsi,14.08,0,0,0,0.43,0.43,0.28,0.29,2.56,3.16,6.92,67
HLT_3mu6_bUpsi,bUpsi,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,58
HLT_mu10_mu6_bUpsimumu,bUpsi,25.39,0.62,2.21,3.2,5.17,2.26,1.87,2.17,1.3,3.14,3.46,64
HLT_mu10_mu6_bUpsimumu_delayed,bUpsi,29.99,0,0,0,3.91,2.26,3.74,4.32,2.56,6.28,6.92,60
HLT_mu6_2mu4_bUpsi,bUpsi,19.76,0.62,2.21,3.2,1.32,0,0,0,2.46,3.05,6.9,66
HLT_mu6_2mu4_bUpsi_delayed,bUpsi,29.82,0,0,0,3.91,2.26,3.74,4.28,2.45,6.28,6.9,63
HLT_mu6_mu4_bUpsimumu,bUpsi,9.64,0.54,0.38,0.68,0.38,0.1,0.12,0.14,1.8,1.19,4.31,71
HLT_mu6_mu4_bUpsimumu_delayed,bUpsi,11.1,0,0,0,1.9,1.35,1.37,1.65,1.01,2.18,1.64,70
BcmumuDsloose,,,,,,,,,,,,,73
HLT_2mu10_bBmumux_BcmumuDsloose,BcmumuDsloose,30.02,0,0,0,3.91,2.26,3.74,4.32,2.59,6.28,6.92,74
HLT_2mu10_bBmumux_BcmumuDsloose_delayed,BcmumuDsloose,29.99,0,0,0,3.91,2.26,3.74,4.32,2.56,6.28,6.92,76
HLT_2mu6_bBmumux_BcmumuDsloose,BcmumuDsloose,7.6,0.62,1.28,2.05,1.05,0.23,0.37,0.43,0.26,0.63,0.69,81
HLT_2mu6_bBmumux_BcmumuDsloose_delayed,BcmumuDsloose,29.94,0,0,0,3.89,2.26,3.74,4.32,2.54,6.28,6.92,77
HLT_2mu6_bBmumux_BcmumuDsloose_delayed_L1BPH-2M9-2MU6_BPH-2DR15-2MU6,BcmumuDsloose,14.73,0,0,0,0,0,0,0,2.36,6.01,6.37,78
HLT_2mu6_bBmumux_BcmumuDsloose_L1BPH-2M9-2MU6_BPH-2DR15-2MU6,BcmumuDsloose,4.52,0,0,0,0,0,0,0,0.96,2.05,1.5,82
HLT_mu10_mu6_bBmumux_BcmumuDsloose,BcmumuDsloose,8.72,0.62,1.65,2.51,1.33,0.23,0.37,0.43,0.26,0.63,0.69,80
HLT_mu10_mu6_bBmumux_BcmumuDsloose_delayed,BcmumuDsloose,29.99,0,0,0,3.91,2.26,3.74,4.32,2.56,6.28,6.92,75
HLT_mu6_mu4_bBmumux_BcmumuDsloose,BcmumuDsloose,2.98,0.62,0.5,0.93,0.42,0.07,0.07,0.08,0.06,0.15,0.09,85
HLT_mu6_mu4_bBmumux_BcmumuDsloose_delayed,BcmumuDsloose,10.6,0,0,0,1.84,1.32,1.31,1.6,0.96,2.07,1.5,79
HLT_mu6_mu4_bBmumux_BcmumuDsloose_delayed_L1BPH-2M8-MU6MU4_BPH-0DR15-MU6MU4,BcmumuDsloose,4.51,0,0,0,0,0,0,0,0.95,2.05,1.5,83
HLT_mu6_mu4_bBmumux_BcmumuDsloose_L1BPH-2M8-MU6MU4_BPH-0DR15-MU6MU4,BcmumuDsloose,4.51,0,0,0,0,0,0,0,0.95,2.05,1.5,84
BsmumuPhi,,,,,,,,,,,,,86
HLT_2mu4_bBmumux_BsmumuPhi_delayed_L1BPH-2M8-2MU4,BsmumuPhi,4.18,0,0,0,0,0,0,0,0.5,0,3.68,93
HLT_2mu4_bBmumux_BsmumuPhi_L1BPH-2M8-2MU4,BsmumuPhi,0.42,0,0,0,0,0,0,0,0.05,0,0.37,96
HLT_2mu6_bBmumux_BsmumuPhi,BsmumuPhi,0.77,0,0,0,0,0,0,0,0.08,0,0.69,95
HLT_2mu6_bBmumux_BsmumuPhi_delayed,BsmumuPhi,15.76,0,0,0,0,0,0,0,2.57,6.28,6.92,88
HLT_2mu6_bBmumux_BsmumuPhi_delayed_L1BPH-2M9-2MU6_BPH-2DR15-2MU6,BsmumuPhi,14.73,0,0,0,0,0,0,0,2.36,6.01,6.37,90
HLT_2mu6_bBmumux_BsmumuPhi_L1BPH-2M9-2MU6_BPH-2DR15-2MU6,BsmumuPhi,14.73,0,0,0,0,0,0,0,2.36,6.01,6.37,89
HLT_mu10_mu6_bBmumux_BsmumuPhi_delayed,BsmumuPhi,15.79,0,0,0,0,0,0,0,2.59,6.28,6.92,87
HLT_mu6_mu4_bBmumux_BsmumuPhi_delayed,BsmumuPhi,10.2,0,0,0,0,0,0,0,1.8,4.1,4.31,92
HLT_mu6_mu4_bBmumux_BsmumuPhi_delayed_L1BPH-2M8-MU6MU4_BPH-0DR15-MU6MU4,BsmumuPhi,11.76,0,0,0,0,0,0,0,2,4.74,5.03,91
HLT_mu6_mu4_bBmumux_BsmumuPhi_L1BPH-2M8-MU6MU4_BPH-0DR15-MU6MU4,BsmumuPhi,3.33,0,0,0,0,0,0,0,0.77,2.05,0.5,94
Bmumuxv2,,,,,,,,,,,,,97
HLT_2mu10_bBmumuxv2,Bmumuxv2,30.02,0,0,0,3.91,2.26,3.74,4.32,2.59,6.28,6.92,98
HLT_2mu10_bBmumuxv2_delayed,Bmumuxv2,29.99,0,0,0,3.91,2.26,3.74,4.32,2.56,6.28,6.92,100
HLT_2mu6_bBmumuxv2,Bmumuxv2,7.6,0.62,1.28,2.05,1.05,0.23,0.37,0.43,0.26,0.63,0.69,104
HLT_2mu6_bBmumuxv2_delayed,Bmumuxv2,29.94,0,0,0,3.89,2.26,3.74,4.32,2.54,6.28,6.92,101
HLT_2mu6_bBmumuxv2_delayed_L1BPH-2M9-2MU6_BPH-2DR15-2MU6,Bmumuxv2,4.52,0,0,0,0,0,0,0,0.96,2.05,1.5,107
HLT_mu10_mu6_bBmumuxv2,Bmumuxv2,8.72,0.62,1.65,2.51,1.33,0.23,0.37,0.43,0.26,0.63,0.69,103
HLT_mu10_mu6_bBmumuxv2_delayed,Bmumuxv2,29.99,0,0,0,3.91,2.26,3.74,4.32,2.56,6.28,6.92,99
HLT_mu10_mu6_bBmumuxv2_delayed_L1LFV-MU,Bmumuxv2,7.14,0,0,0,0,0,0,0,0.76,0,6.37,105
HLT_mu10_mu6_bBmumuxv2_L1LFV-MU,Bmumuxv2,0.71,0,0,0,0,0,0,0,0.08,0,0.64,110
HLT_mu10_mu6_bBmumuxv2_noL2,Bmumuxv2,6.16,0.62,1.65,2.51,1.33,0.05,0,0,0,0,0,106
HLT_mu6_mu4_bBmumuxv2,Bmumuxv2,2.98,0.62,0.5,0.93,0.42,0.07,0.07,0.08,0.06,0.15,0.09,109
HLT_mu6_mu4_bBmumuxv2_delayed,Bmumuxv2,10.6,0,0,0,1.84,1.32,1.31,1.6,0.96,2.07,1.5,102
