"Trigger Lumi per period, data16_13TeV           (2016)",Cat,Total lumi,A,B,C,D,E,F,G,H,I,L,0
HLT_mu6_mu4_bBmumuxv2_delayed_L1BPH-2M8-MU6MU4_BPH-0DR15-MU6MU4,Bmumuxv2,0.15,0,0,0,0,0,0,0,0.02,0.08,0.04,111
HLT_mu6_mu4_bBmumuxv2_delayed_L1MU6MU4-BO,Bmumuxv2,4.5,0,0,0,0,0,0,0,0.94,2.05,1.5,108
Bmumu,,,,,,,,,,,,,112
HLT_2mu4_bBmumu_L1BPH-2M8-2MU4,Bmumu,4.57,0,0,0,0,0,0,0.07,0.94,2.05,1.5,124
HLT_2mu4_bBmumu_Lxy0_L1BPH-2M8-2MU4,Bmumu,4.5,0,0,0,0,0,0,0,0.94,2.05,1.5,126
HLT_2mu6_bBmumu,Bmumu,37.13,0.62,2.19,3.2,5.03,2.26,3.74,4.32,2.57,6.28,6.92,113
HLT_2mu6_bBmumu_L1BPH-2M9-2MU6_BPH-2DR15-2MU6,Bmumu,15.4,0,0,0,0,0,0,0.67,2.36,6.01,6.37,117
HLT_2mu6_bBmumu_Lxy0,Bmumu,37.13,0.62,2.19,3.2,5.03,2.26,3.74,4.32,2.57,6.28,6.92,114
HLT_2mu6_bBmumu_Lxy0_L1BPH-2M9-2MU6_BPH-2DR15-2MU6,Bmumu,14.73,0,0,0,0,0,0,0,2.36,6.01,6.37,118
HLT_2mu6_bBmumux_BpmumuKp,Bmumu,7.6,0.62,1.28,2.05,1.05,0.23,0.37,0.43,0.26,0.63,0.69,121
HLT_mu10_mu6_bBmumux_BpmumuKp,Bmumu,8.72,0.62,1.65,2.51,1.33,0.23,0.37,0.43,0.26,0.63,0.69,119
HLT_mu6_mu4_bBmumu,Bmumu,20.36,0.62,1.3,2.17,3.19,1.65,1.9,2.17,1.38,3.09,2.91,116
HLT_mu6_mu4_bBmumu_L12MU4-B,Bmumu,4.57,0,0,0,0,0,0,0.07,0.94,2.05,1.5,125
HLT_mu6_mu4_bBmumu_L1BPH-2M8-MU6MU4_BPH-0DR15-MU6MU4,Bmumu,6.26,0,0,0,0,0,0,0.67,1.02,2.05,2.51,122
HLT_mu6_mu4_bBmumu_L1MU6MU4-BO,Bmumu,5.18,0,0,0,0,0,0,0.67,0.94,2.05,1.5,123
HLT_mu6_mu4_bBmumu_Lxy0,Bmumu,26.03,0.62,1.5,2.51,3.99,1.98,2.49,2.74,1.8,4.1,4.31,115
HLT_mu6_mu4_bBmumu_Lxy0_L1BPH-2M8-MU6MU4_BPH-0DR15-MU6MU4,Bmumu,8.42,0,0,0,0,0,0,0,1.34,2.05,5.03,120
HLT_mu6_mu4_bBmumux_BpmumuKp,Bmumu,2.91,0.62,0.5,0.93,0.42,0.07,0.07,0.08,0.05,0.1,0.08,127
nscan,,,,,,,,,,,,,128
HLT_mu20_nomucomb_mu6noL1_nscan03,nscan,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,129
HLT_mu11_nomucomb_2mu4noL1_nscan03_L1MU11_2MU6,nscan,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,130
HLT_mu11_nomucomb_2mu4noL1_nscan03_L1LFV-MU,nscan,15.4,0,0,0,0,0,0,0.67,2.36,6.01,6.37,131
HLT_mu20_l2idonly_mu6noL1_nscan03,nscan,11.75,0.62,2.21,3.2,5.23,0.48,0,0,0,0,0,132
invm,,,,,,,,,,,,,133
HLT_2mu6_10invm30_pt2_z10,invm,32,0.62,2.19,3.2,4.93,2.26,2.94,3.95,1.95,5.32,4.63,134
HLT_2mu6_bDimu_noinvm_novtx_ss,invm,0.41,0.01,0.03,0.03,0.06,0.02,0.04,0.05,0.02,0.07,0.07,143
HLT_mu4_iloose_mu4_11invm60_noos,invm,1.15,0.04,0.05,0.09,0.13,0.06,0.09,0.1,0.13,0.16,0.3,139
HLT_mu4_iloose_mu4_11invm60_noos_L1MU6_2MU4,invm,0.34,0.34,0,0,0,0,0,0,0,0,0,144
HLT_mu4_iloose_mu4_11invm60_noos_novtx,invm,0.11,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,149
HLT_mu4_iloose_mu4_7invm9_noos,invm,1.15,0.04,0.05,0.09,0.13,0.06,0.09,0.1,0.13,0.16,0.3,140
HLT_mu4_iloose_mu4_7invm9_noos_L1MU6_2MU4,invm,0.34,0.34,0,0,0,0,0,0,0,0,0,145
HLT_mu4_iloose_mu4_7invm9_noos_novtx,invm,0.11,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,150
HLT_mu6_2j40_0eta490_invm800_L1MU6_J30.0ETA49_2J20.0ETA49,invm,0.41,0.06,0.03,0.07,0.07,0.04,0.03,0.03,0.02,0.04,0.02,142
HLT_mu6_iloose_mu6_11invm24_noos,invm,9.87,0.62,0.72,1.21,1.57,0.8,0.94,0.86,0.51,1.26,1.38,137
HLT_mu6_iloose_mu6_11invm24_noos_L1DY-BOX-2MU6,invm,0.26,0,0,0,0,0,0,0.03,0.05,0.1,0.08,147
HLT_mu6_iloose_mu6_11invm24_noos_novtx,invm,0.99,0.06,0.07,0.12,0.16,0.08,0.09,0.09,0.05,0.13,0.14,141
HLT_mu6_iloose_mu6_24invm60_noos,invm,20.09,0.62,1.27,1.96,2.87,1.35,1.99,2.16,1.28,3.14,3.46,135
HLT_mu6_iloose_mu6_24invm60_noos_L1DY-BOX-2MU6,invm,0.26,0,0,0,0,0,0,0.03,0.05,0.1,0.08,146
HLT_mu6_iloose_mu6_24invm60_noos_novtx,invm,2.01,0.06,0.13,0.2,0.29,0.13,0.2,0.22,0.13,0.31,0.35,138
HLT_mu6_ivarloose_2j40_0eta490_invm1000_L1MU6_J30.0ETA49_2J20.0ETA49,invm,10.43,0.61,1.21,1.96,2.67,1.39,0.59,0.42,0.25,0.63,0.69,136
HLT_mu6_mu4_bDimu_noinvm_novtx_ss,invm,0.12,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,148
2mu,,,,,,,,,,,,,151
HLT_2mu10,2mu,2.48,0.62,0.35,0.71,0.71,0.09,0,0.01,0,0,0,164
HLT_2mu10_bDimu_noL2,2mu,1.11,0.07,0.06,0.1,0.14,0.07,0.1,0.11,0.09,0.17,0.2,166
HLT_2mu10_nomucomb,2mu,2.48,0.62,0.35,0.71,0.71,0.09,0,0.01,0,0,0,165
HLT_2mu14,2mu,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,152
HLT_2mu14_nomucomb,2mu,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,153
HLT_2mu15,2mu,37.37,0.61,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,155
HLT_2mu20_L12MU20_OVERLAY,2mu,36.34,0.62,2.21,3.2,5.22,2.26,3.7,4.3,2.4,6.23,6.2,158
HLT_2mu4_j85_xe50_mht,2mu,9.88,0,0,0,0,0,0,0,2.59,0.37,6.92,162
HLT_2mu6_bDimu,2mu,0.44,0.01,0.03,0.03,0.06,0.03,0.04,0.06,0.03,0.08,0.08,167
HLT_2mu6_bDimu_Lxy0,2mu,0.12,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,169
HLT_2mu6_bDimu_novtx_noos,2mu,0.29,0.01,0.02,0.02,0.04,0.02,0.03,0.04,0.02,0.05,0.05,168
HLT_mu20_mu8noL1,GEN,13.4,0.62,2.21,3.2,5.11,2.26,0,0.01,0,0,0,209
HLT_mu22_mu8noL1,GEN,37.32,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.54,6.28,6.92,189
HLT_mu24_mu8noL1,GEN,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,184
HLT_mu26_mu8noL1,GEN,37.37,0.61,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,185
HLT_mu6_mu4_bDimu,GEN,0.18,0.02,0.01,0.02,0.03,0.01,0.02,0.02,0.01,0.02,0.02,226
3mu,,,,,,,,,,,,,170
HLT_3mu4,3mu,15.05,0.62,0.35,0.71,0.71,0.09,0,0.01,2.59,3.05,6.92,175
HLT_3mu4_bDimu,3mu,12.65,0.02,0.01,0.02,0.01,0.01,0.01,0.01,2.59,3.06,6.92,177
HLT_3mu4_nomucomb_delayed,3mu,14.08,0,0,0,0.43,0.43,0.28,0.29,2.56,3.16,6.92,176
HLT_3mu6,3mu,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,171
HLT_3mu6_bDimu,3mu,4.37,0,0.2,0.29,0.53,0.21,0.35,0.41,0.49,0.67,1.23,178
HLT_3mu6_msonly,3mu,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,172
HLT_3mu6_msonly_L1MU4_UNPAIRED_ISO,3mu,37.07,0.43,2.21,3.2,5.15,2.26,3.74,4.31,2.58,6.28,6.92,173
HLT_3mu6_msonly_L1MU6_EMPTY,3mu,36.93,0.35,2.21,3.2,5.12,2.26,3.74,4.32,2.54,6.28,6.92,174
HLT_mu20_2mu4noL1,3mu,37.32,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.54,6.28,6.92,157
HLT_mu22_2mu4noL1,3mu,37.32,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.54,6.28,6.92,156
HLT_mu24_2mu4noL1,3mu,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,154
HLT_mu6_2mu4,3mu,7.43,0.62,0.53,0.96,1.16,0.62,0.62,0.69,0.43,0.97,0.84,163
HLT_mu6_nomucomb_2mu4_nomucomb_delayed_L1MU6_3MU4,3mu,27.25,0,0,0,1.34,2.26,3.74,4.28,2.45,6.28,6.9,161
GEN,,,,,,,,,,,,,179
HLT_2e12_lhloose_mu10,GEN,11.75,0.62,2.21,3.2,5.23,0.48,0,0,0,0,0,210
HLT_2e12_lhloose_nod0_mu10,GEN,37.35,0.62,2.21,3.2,5.23,2.26,3.74,4.31,2.58,6.28,6.92,187
HLT_2e12_lhmedium_mu10,GEN,11.75,0.62,2.21,3.2,5.23,0.48,0,0,0,0,0,211
HLT_2e12_lhmedium_nod0_mu10,GEN,37.35,0.62,2.21,3.2,5.23,2.26,3.74,4.31,2.58,6.28,6.92,188
HLT_2e12_loose_mu10,GEN,1.84,0.62,1.23,0,0,0,0,0,0,0,0,217
HLT_2e12_medium_mu10,GEN,1.84,0.62,1.23,0,0,0,0,0,0,0,0,218
HLT_2g10_loose_mu20,GEN,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,180
HLT_2g10_medium_mu20,GEN,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,181
HLT_j30_muvtx,GEN,37.3,0.62,2.21,3.2,5.23,2.24,3.74,4.27,2.59,6.28,6.92,191
HLT_j30_muvtx_L1MU4_UNPAIRED_ISO,GEN,37,0.43,2.21,3.2,5.15,2.24,3.74,4.25,2.58,6.28,6.92,195
HLT_j30_muvtx_L1MU6_EMPTY,GEN,36.86,0.35,2.21,3.2,5.12,2.24,3.74,4.27,2.54,6.28,6.92,197
HLT_j30_muvtx_noiso,GEN,37.3,0.62,2.21,3.2,5.23,2.24,3.74,4.27,2.59,6.28,6.92,192
HLT_j30_muvtx_noiso_L1MU4_UNPAIRED_ISO,GEN,37,0.43,2.21,3.2,5.15,2.24,3.74,4.25,2.58,6.28,6.92,196
HLT_j30_muvtx_noiso_L1MU6_EMPTY,GEN,36.86,0.35,2.21,3.2,5.12,2.24,3.74,4.27,2.54,6.28,6.92,198
HLT_mu14_iloose_3j20_L1MU10_3J20,GEN,17.58,0.62,2.21,3.2,5.23,2.24,3.74,0.33,0,0,0,204
HLT_mu14_ivarloose_3j20_L1MU10_3J20,GEN,37.26,0.62,2.21,3.2,5.23,2.24,3.74,4.25,2.57,6.28,6.92,194
HLT_mu20_iloose_L1MU15,GEN,0.13,0.13,0,0,0,0,0,0,0,0,0,230
HLT_mu20_imedium_L1MU10_2J20,GEN,17.59,0.62,2.21,3.2,5.23,2.26,3.74,0.33,0,0,0,203
HLT_mu20_imedium_L1MU15,GEN,0.13,0.13,0,0,0,0,0,0,0,0,0,231
HLT_mu20_ivarloose_L1MU15,GEN,0.13,0.13,0,0,0,0,0,0,0,0,0,229
HLT_mu20_ivarmedium_L1MU10_2J15_J20,GEN,31.2,0,0,0,5.23,2.26,3.74,4.25,2.52,6.28,6.92,200
HLT_mu20_ivarmedium_L1MU10_2J20,GEN,37.28,0.62,2.21,3.2,5.23,2.26,3.74,4.25,2.57,6.28,6.92,193
HLT_mu20_ivarmedium_L1MU15,GEN,0.13,0.13,0,0,0,0,0,0,0,0,0,232
HLT_mu24,GEN,0.75,0.01,0.04,0.06,0.1,0.05,0.07,0.09,0.05,0.13,0.14,219
HLT_mu24_2j20noL1,GEN,0.17,0,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.03,0.03,228
HLT_mu24_3j20noL1,GEN,0.24,0,0.01,0.02,0.03,0.01,0.02,0.03,0.02,0.04,0.04,224
HLT_mu24_4j15noL1,GEN,0.24,0,0.01,0.02,0.03,0.01,0.02,0.03,0.02,0.04,0.04,225
HLT_mu24_5j15noL1,GEN,0.36,0.01,0.02,0.03,0.05,0.02,0.04,0.04,0.02,0.06,0.07,221
HLT_mu24_5j30_0eta240_L1MU10_3J20,GEN,15.51,0.01,1.17,1.92,2.59,1.36,1.47,1.7,1.07,2.35,1.87,206
HLT_mu24_iloose,GEN,2.48,0.62,0.35,0.71,0.71,0.09,0,0.01,0,0,0,216
HLT_mu24_imedium,GEN,13.44,0.62,2.21,3.2,5.11,2.26,0.03,0.01,0,0,0,207
HLT_mu24_ivarloose,GEN,2.48,0.62,0.35,0.71,0.71,0.09,0,0.01,0,0,0,215
HLT_mu24_ivarmedium,GEN,13.43,0.62,2.21,3.2,5.11,2.26,0.03,0.01,0,0,0,208
HLT_mu26_2j20noL1,GEN,0.17,0,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.03,0.03,227
HLT_mu26_3j20noL1,GEN,0.24,0,0.01,0.02,0.03,0.01,0.02,0.03,0.02,0.04,0.04,222
HLT_mu26_4j15noL1,GEN,0.24,0,0.01,0.02,0.03,0.01,0.02,0.03,0.02,0.04,0.04,223
HLT_mu26_5j15noL1,GEN,0.36,0.01,0.02,0.03,0.05,0.02,0.04,0.04,0.02,0.06,0.07,220
HLT_mu26_5j30_0eta240_L1MU10_3J20,GEN,31.82,0.01,2.21,3.2,5.12,2.24,3,3.9,1.98,5.39,4.78,199
HLT_mu26_imedium,GEN,17.77,0.62,2.21,3.2,5.23,2.26,3.74,0.38,0.02,0.06,0.05,201
HLT_mu26_ivarmedium,GEN,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,182
HLT_mu28_imedium,GEN,17.6,0.61,2.21,3.2,5.23,2.26,3.74,0.35,0,0,0,202
HLT_mu28_ivarmedium,GEN,37.37,0.61,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,186
HLT_mu32_ivarmedium,GEN,5.7,0,0,0,0,0,0,0,0,0,5.7,214
HLT_mu4_j125_xe90_mht,GEN,9.88,0,0,0,0,0,0,0,2.59,0.37,6.92,212
HLT_mu40,GEN,6.23,0.62,1.1,1.82,2.4,0.28,0,0.01,0,0,0,213
HLT_mu50,GEN,37.32,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.54,6.28,6.92,190
HLT_mu60,GEN,15.79,0,0,0,0,0,0,0,2.59,6.28,6.92,205
HLT_mu60_0eta105_msonly,GEN,37.37,0.62,2.21,3.2,5.23,2.26,3.74,4.32,2.59,6.28,6.92,183